,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1259,0.0007998466491699219,0.00039992447588322667,0.0,0.0,5,4,0.00021544346900318823,sigmoid,"{'C': 5, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1307,0.0,0.0,0.0007998466491699219,0.0003999235662157359,10,1,0.1,sigmoid,"{'C': 10, 'degree': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1315,0.0006001472473144531,0.0004900190416379741,0.000599527359008789,0.0004895126194160448,10,1,46.41588833612773,sigmoid,"{'C': 10, 'degree': 1, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1318,0.00039997100830078123,0.0004898624411217046,0.00019998550415039061,0.00039997100830078123,10,1,1000.0,rbf,"{'C': 10, 'degree': 1, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1319,0.0,0.0,0.00039992332458496096,0.0004898040465379741,10,1,1000.0,sigmoid,"{'C': 10, 'degree': 1, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1303,0.0007994174957275391,0.00039970938426239295,0.00020008087158203126,0.0004001617431640625,10,1,0.004641588833612773,sigmoid,"{'C': 10, 'degree': 1, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1299,0.0003998279571533203,0.0004896873850638213,0.0006002426147460937,0.0004900961122578451,10,1,0.00021544346900318823,sigmoid,"{'C': 10, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1339,0.0012004375457763672,0.00040030492211181343,0.00039973258972167967,0.0004895704449951435,10,2,0.00021544346900318823,sigmoid,"{'C': 10, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1279,0.0005999088287353515,0.0004898251863668643,0.0010005950927734375,1.3093500344987852e-06,5,4,1000.0,sigmoid,"{'C': 5, 'degree': 4, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1278,0.0008005142211914062,0.0004002583887490185,0.0003995418548583984,0.0004893368899179901,5,4,1000.0,rbf,"{'C': 5, 'degree': 4, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1199,0.0007996559143066406,0.0003998282557095691,0.0001995563507080078,0.0003991127014160156,5,2,1000.0,sigmoid,"{'C': 5, 'degree': 2, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1343,0.0006000041961669922,0.0004899014288601228,0.0004001140594482422,0.000490037694480031,10,2,0.004641588833612773,sigmoid,"{'C': 10, 'degree': 2, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1347,0.0006002902984619141,0.0004901360045690961,0.00039992332458496096,0.0004898041858020194,10,2,0.1,sigmoid,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1275,0.0008001327514648438,0.00040006788183026543,0.00020003318786621094,0.0004000663757324219,5,4,46.41588833612773,sigmoid,"{'C': 5, 'degree': 4, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1198,0.0006011009216308593,0.0004907996501069643,0.000599813461303711,0.0004897464992456383,5,2,1000.0,rbf,"{'C': 5, 'degree': 2, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1271,0.0010004043579101562,8.120244200671387e-07,0.0,0.0,5,4,2.154434690031878,sigmoid,"{'C': 5, 'degree': 4, 'gamma': 2.154434690031878, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1351,0.0007998943328857422,0.0003999472623788005,0.00019869804382324218,0.00039739608764648436,10,2,2.154434690031878,sigmoid,"{'C': 10, 'degree': 2, 'gamma': 2.154434690031878, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1355,0.0004001617431640625,0.00049009613545469,0.00019969940185546876,0.0003993988037109375,10,2,46.41588833612773,sigmoid,"{'C': 10, 'degree': 2, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1267,0.0009997367858886718,6.468133910298604e-07,0.0,0.0,5,4,0.1,sigmoid,"{'C': 5, 'degree': 4, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1358,0.00040044784545898435,0.000490446653608139,0.0004002094268798828,0.0004901549127336981,10,2,1000.0,rbf,"{'C': 10, 'degree': 2, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1359,0.0006000995635986328,0.0004899796827394952,0.0003998279571533203,0.0004896877100906135,10,2,1000.0,sigmoid,"{'C': 10, 'degree': 2, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1263,0.0007998943328857422,0.000399947376080613,0.0004002094268798828,0.0004901547271811614,5,4,0.004641588833612773,sigmoid,"{'C': 5, 'degree': 4, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1239,0.0009994983673095703,4.1019083342755444e-07,0.0,0.0,5,3,1000.0,sigmoid,"{'C': 5, 'degree': 3, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1379,0.00019974708557128905,0.0003994941711425781,0.0003998279571533203,0.0004896872457665585,10,3,0.00021544346900318823,sigmoid,"{'C': 10, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
719,0.00019998550415039061,0.0003999710083007812,0.0005999565124511719,0.0004898629284875862,0.1,2,1000.0,sigmoid,"{'C': 0.1, 'degree': 2, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1187,0.0006002426147460937,0.0004900967617690873,0.00039992332458496096,0.0004898040465379741,5,2,0.1,sigmoid,"{'C': 5, 'degree': 2, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
463,0.00040030479431152344,0.0004902712960007588,0.00020008087158203126,0.0004001617431640625,0.01,4,0.004641588833612773,sigmoid,"{'C': 0.01, 'degree': 4, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
459,0.0003993988037109375,0.000489161659726066,0.00020003318786621094,0.0004000663757324219,0.01,4,0.00021544346900318823,sigmoid,"{'C': 0.01, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
441,0.0004000663757324219,0.000489979265096882,0.00039987564086914064,0.0004897462206847007,0.01,4,1e-09,poly,"{'C': 0.01, 'degree': 4, 'gamma': 1e-09, 'kernel': 'poly'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
439,0.0003996849060058594,0.0004895126194160448,0.0006001949310302735,0.000490057603981543,0.01,3,1000.0,sigmoid,"{'C': 0.01, 'degree': 3, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
438,0.0008002281188964844,0.0004001141304822542,0.0004000663757324219,0.0004899796131324178,0.01,3,1000.0,rbf,"{'C': 0.01, 'degree': 3, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
435,0.0,0.0,0.0,0.0,0.01,3,46.41588833612773,sigmoid,"{'C': 0.01, 'degree': 3, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
431,0.00040001869201660155,0.0004899208473093904,0.00019993782043457032,0.0003998756408691407,0.01,3,2.154434690031878,sigmoid,"{'C': 0.01, 'degree': 3, 'gamma': 2.154434690031878, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
427,0.000800323486328125,0.0004001623681884481,0.0,0.0,0.01,3,0.1,sigmoid,"{'C': 0.01, 'degree': 3, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
423,0.00020003318786621094,0.0004000663757324219,0.0005998611450195312,0.0004897846281002358,0.01,3,0.004641588833612773,sigmoid,"{'C': 0.01, 'degree': 3, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
419,0.00019979476928710938,0.00039958953857421875,0.0006002902984619141,0.0004901358190094014,0.01,3,0.00021544346900318823,sigmoid,"{'C': 0.01, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
399,0.0003993511199951172,0.0004891037067879618,0.0005937099456787109,0.0004849289579691491,0.01,2,1000.0,sigmoid,"{'C': 0.01, 'degree': 2, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
467,0.0005998611450195312,0.0004897846977350241,0.00020003318786621094,0.0004000663757324219,0.01,4,0.1,sigmoid,"{'C': 0.01, 'degree': 4, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
398,0.0009994029998779297,2.346571807484043e-05,0.00020017623901367188,0.00040035247802734376,0.01,2,1000.0,rbf,"{'C': 0.01, 'degree': 2, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
391,0.0005997180938720703,0.0004896678273403551,0.0003997802734375,0.0004896292110796945,0.01,2,2.154434690031878,sigmoid,"{'C': 0.01, 'degree': 2, 'gamma': 2.154434690031878, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
387,0.0004000663757324219,0.0004899807268444708,0.0006001949310302735,0.0004900573951934843,0.01,2,0.1,sigmoid,"{'C': 0.01, 'degree': 2, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
383,0.00059967041015625,0.0004896290021089602,0.00039973258972167967,0.000489571141647227,0.01,2,0.004641588833612773,sigmoid,"{'C': 0.01, 'degree': 2, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
379,0.0006002426147460937,0.000490096065864152,0.00039997100830078123,0.0004898632766057759,0.01,2,0.00021544346900318823,sigmoid,"{'C': 0.01, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
359,0.00019974708557128905,0.0003994941711425781,0.00020003318786621094,0.0004000663757324219,0.01,1,1000.0,sigmoid,"{'C': 0.01, 'degree': 1, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
358,0.0005994319915771484,0.0004894346903847059,0.0001998424530029297,0.0003996849060058594,0.01,1,1000.0,rbf,"{'C': 0.01, 'degree': 1, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
355,0.0007998466491699219,0.0003999251012784263,0.0004001140594482422,0.0004900376480808074,0.01,1,46.41588833612773,sigmoid,"{'C': 0.01, 'degree': 1, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
351,0.0010001659393310547,1.4064675525429367e-06,0.0,0.0,0.01,1,2.154434690031878,sigmoid,"{'C': 0.01, 'degree': 1, 'gamma': 2.154434690031878, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
347,0.0010003089904785157,1.6764064627882907e-06,0.0,0.0,0.01,1,0.1,sigmoid,"{'C': 0.01, 'degree': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
343,0.0004001140594482422,0.0004900377872784653,0.0005994796752929688,0.000489473298765423,0.01,1,0.004641588833612773,sigmoid,"{'C': 0.01, 'degree': 1, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
339,0.0010004997253417968,1.248912892695312e-06,0.0,0.0,0.01,1,0.00021544346900318823,sigmoid,"{'C': 0.01, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
395,0.000800323486328125,0.00040016296480172367,0.0003996849060058594,0.0004895120620278284,0.01,2,46.41588833612773,sigmoid,"{'C': 0.01, 'degree': 2, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
471,0.0005999565124511719,0.0004898625107454316,0.00019998550415039061,0.0003999710083007812,0.01,4,2.154434690031878,sigmoid,"{'C': 0.01, 'degree': 4, 'gamma': 2.154434690031878, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
475,0.0,0.0,0.0006002902984619141,0.0004901360509590089,0.01,4,46.41588833612773,sigmoid,"{'C': 0.01, 'degree': 4, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
478,0.0003998279571533203,0.0004896872457665585,0.00040044784545898435,0.0004904468158699725,0.01,4,1000.0,rbf,"{'C': 0.01, 'degree': 4, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
623,0.00039987564086914064,0.0004897460117638935,0.0006000995635986328,0.0004899797291442081,0.05,4,0.004641588833612773,sigmoid,"{'C': 0.05, 'degree': 4, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
619,0.00039992332458496096,0.0004898041858020194,0.0004001140594482422,0.000490037694480031,0.05,4,0.00021544346900318823,sigmoid,"{'C': 0.05, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
601,0.0004000663757324219,0.000489979265096882,0.00019998550415039061,0.0003999710083007812,0.05,4,1e-09,poly,"{'C': 0.05, 'degree': 4, 'gamma': 1e-09, 'kernel': 'poly'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
599,0.00040001869201660155,0.0004899215434632135,0.00039997100830078123,0.000489862649992856,0.05,3,1000.0,sigmoid,"{'C': 0.05, 'degree': 3, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
598,0.0006001472473144531,0.0004900188792344901,0.00039992332458496096,0.0004898040465379741,0.05,3,1000.0,rbf,"{'C': 0.05, 'degree': 3, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
595,0.00019998550415039061,0.0003999710083007812,0.00020012855529785156,0.0004002571105957031,0.05,3,46.41588833612773,sigmoid,"{'C': 0.05, 'degree': 3, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
1191,0.00020003318786621094,0.0004000663757324219,0.0007996082305908204,0.0003998062017546616,5,2,2.154434690031878,sigmoid,"{'C': 5, 'degree': 2, 'gamma': 2.154434690031878, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
587,0.00020008087158203126,0.0004001617431640626,0.0006005764007568359,0.0004903696056248303,0.05,3,0.1,sigmoid,"{'C': 0.05, 'degree': 3, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
583,0.00019941329956054687,0.0003988265991210938,0.0004001140594482422,0.0004900377872784653,0.05,3,0.004641588833612773,sigmoid,"{'C': 0.05, 'degree': 3, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
579,0.00059967041015625,0.0004896293271745084,0.0004004001617431641,0.000490388050395062,0.05,3,0.00021544346900318823,sigmoid,"{'C': 0.05, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
559,0.00020003318786621094,0.0004000663757324219,0.0008000850677490235,0.0004000466652198798,0.05,2,1000.0,sigmoid,"{'C': 0.05, 'degree': 2, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
558,0.0007999420166015625,0.0003999712925383759,0.00020003318786621094,0.0004000663757324219,0.05,2,1000.0,rbf,"{'C': 0.05, 'degree': 2, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
555,0.0004000663757324219,0.000489979334704009,0.00020017623901367188,0.00040035247802734376,0.05,2,46.41588833612773,sigmoid,"{'C': 0.05, 'degree': 2, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
551,0.0007968425750732421,0.0003984672358558456,0.0,0.0,0.05,2,2.154434690031878,sigmoid,"{'C': 0.05, 'degree': 2, 'gamma': 2.154434690031878, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
547,0.00019989013671875,0.0003997802734375,0.00039997100830078123,0.0004898625339533383,0.05,2,0.1,sigmoid,"{'C': 0.05, 'degree': 2, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
543,0.0004004955291748047,0.0004905058246211649,0.0005998611450195312,0.0004897847209466181,0.05,2,0.004641588833612773,sigmoid,"{'C': 0.05, 'degree': 2, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
539,0.00020003318786621094,0.0004000663757324219,0.0006008625030517578,0.00049060385552093,0.05,2,0.00021544346900318823,sigmoid,"{'C': 0.05, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
519,0.0003998279571533203,0.0004896877100906135,0.0006000995635986328,0.000489979265096882,0.05,1,1000.0,sigmoid,"{'C': 0.05, 'degree': 1, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
518,0.0007999897003173828,0.00039999500292731724,0.00039997100830078123,0.000489862649992856,0.05,1,1000.0,rbf,"{'C': 0.05, 'degree': 1, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
515,0.0004009723663330078,0.0004910909385149135,0.0005993843078613281,0.0004893978397910033,0.05,1,46.41588833612773,sigmoid,"{'C': 0.05, 'degree': 1, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
511,0.00040001869201660155,0.0004899250706273808,0.0002002716064453125,0.000400543212890625,0.05,1,2.154434690031878,sigmoid,"{'C': 0.05, 'degree': 1, 'gamma': 2.154434690031878, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
507,0.0005999565124511719,0.0004898629284875861,0.0003995418548583984,0.0004893369828493258,0.05,1,0.1,sigmoid,"{'C': 0.05, 'degree': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
503,0.0003997802734375,0.000489628932452029,0.00020008087158203126,0.0004001617431640626,0.05,1,0.004641588833612773,sigmoid,"{'C': 0.05, 'degree': 1, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
499,0.0009999752044677734,4.1019083342755444e-07,0.0,0.0,0.05,1,0.00021544346900318823,sigmoid,"{'C': 0.05, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
479,0.0,0.0,0.00040001869201660155,0.0004899208473093904,0.01,4,1000.0,sigmoid,"{'C': 0.01, 'degree': 4, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
319,0.0006003856658935546,0.000490213330457618,0.00040063858032226565,0.0004906823634498342,0.005,4,1000.0,sigmoid,"{'C': 0.005, 'degree': 4, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
318,0.000800466537475586,0.00040023381908708635,0.0003993988037109375,0.0004891618456553003,0.005,4,1000.0,rbf,"{'C': 0.005, 'degree': 4, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
315,0.0004001140594482422,0.0004900376480808073,0.00020003318786621094,0.0004000663757324219,0.005,4,46.41588833612773,sigmoid,"{'C': 0.005, 'degree': 4, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
311,0.0006001472473144531,0.0004900201552604145,0.00020022392272949218,0.0004004478454589843,0.005,4,2.154434690031878,sigmoid,"{'C': 0.005, 'degree': 4, 'gamma': 2.154434690031878, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
147,0.0005994796752929688,0.000489475249775899,0.00040035247802734376,0.0004903296442129031,0.001,4,0.1,sigmoid,"{'C': 0.001, 'degree': 4, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
143,0.00040001869201660155,0.0004899209865402341,0.00040073394775390624,0.0004908013873734308,0.001,4,0.004641588833612773,sigmoid,"{'C': 0.001, 'degree': 4, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
139,0.0003997802734375,0.0004896288627950877,0.0004000663757324219,0.0004899794507158651,0.001,4,0.00021544346900318823,sigmoid,"{'C': 0.001, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
121,0.0005997657775878906,0.0004897072252325327,0.0004002094268798828,0.0004901545880167128,0.001,4,1e-09,poly,"{'C': 0.001, 'degree': 4, 'gamma': 1e-09, 'kernel': 'poly'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
119,0.0006003379821777344,0.0004901744974089672,0.00039973258972167967,0.0004895704449951435,0.001,3,1000.0,sigmoid,"{'C': 0.001, 'degree': 3, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
118,0.0006010055541992188,0.0004907228104510468,0.0007998466491699219,0.0003999245327373762,0.001,3,1000.0,rbf,"{'C': 0.001, 'degree': 3, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
115,0.000599813461303711,0.0004897466385260477,0.0006001949310302735,0.0004900579055641373,0.001,3,46.41588833612773,sigmoid,"{'C': 0.001, 'degree': 3, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
111,0.00039973258972167967,0.0004895704449951435,0.0006008148193359375,0.0004905645667178448,0.001,3,2.154434690031878,sigmoid,"{'C': 0.001, 'degree': 3, 'gamma': 2.154434690031878, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
107,0.0003994941711425781,0.0004892785302001442,0.0006003379821777344,0.0004901744974089672,0.001,3,0.1,sigmoid,"{'C': 0.001, 'degree': 3, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
103,0.00019998550415039061,0.0003999710083007812,0.00039997100830078123,0.0004898624411217046,0.001,3,0.004641588833612773,sigmoid,"{'C': 0.001, 'degree': 3, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
99,0.0005998611450195312,0.0004897846745234291,0.00039992332458496096,0.0004898047428578048,0.001,3,0.00021544346900318823,sigmoid,"{'C': 0.001, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
79,0.0006000041961669922,0.0004899016145085973,0.00019960403442382814,0.00039920806884765627,0.001,2,1000.0,sigmoid,"{'C': 0.001, 'degree': 2, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
78,0.0006002902984619141,0.0004901350999649207,0.0,0.0,0.001,2,1000.0,rbf,"{'C': 0.001, 'degree': 2, 'gamma': 1000.0, 'kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
75,0.0004001617431640625,0.0004901027465107414,0.0003993988037109375,0.0004891627753004123,0.001,2,46.41588833612773,sigmoid,"{'C': 0.001, 'degree': 2, 'gamma': 46.41588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
71,0.00019960403442382814,0.00039920806884765627,0.0001998424530029297,0.0003996849060058594,0.001,2,2.154434690031878,sigmoid,"{'C': 0.001, 'degree': 2, 'gamma': 2.154434690031878, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
67,0.0006002426147460937,0.0004900962514388981,0.0004002571105957031,0.0004902139798135515,0.001,2,0.1,sigmoid,"{'C': 0.001, 'degree': 2, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
63,0.0004008293151855469,0.0004909159638929316,0.00039916038513183595,0.0004888706170774351,0.001,2,0.004641588833612773,sigmoid,"{'C': 0.001, 'degree': 2, 'gamma': 0.004641588833612773, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
59,0.000608062744140625,0.0004967095423205559,0.0003924846649169922,0.0004808178777673105,0.001,2,0.00021544346900318823,sigmoid,"{'C': 0.001, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
39,0.00019993782043457032,0.0003998756408691407,0.0,0.0,0.001,1,1000.0,sigmoid,"{'C': 0.001, 'degree': 1, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1149
